0	94.5038
200	91.5831
400	94.3636
600	89.3305
800	99.1484
1000	100.7151
1200	100.4396
1400	94.9945
1600	93.9853
1800	90.9538
2000	92.9038
2200	89.2171
2400	91.4916
2600	91.6326
2800	98.6318
3000	94.7902
3200	98.1870
3400	92.7822
3600	101.4448
3800	99.2301
4000	95.5420
4200	102.7483
4400	90.7009
4600	92.7687
4800	95.9305
5000	96.3933
5200	94.4774
5400	95.0390
5600	100.5968
5800	96.4754
6000	103.0640
6200	92.7966
6400	98.1045
6600	102.2993
6800	99.9848
7000	94.5229
7200	91.2370
7400	101.2324
7600	99.2691
7800	91.2526
8000	101.8173
8200	94.1796
8400	91.1883
8600	94.4694
8800	92.4174
9000	97.6111
9200	96.1785
9400	103.4142
9600	97.4242
9800	102.2366
10000	96.1682
10200	95.6488
10400	103.4319
10600	97.9195
10800	92.0274
11000	96.2194
11200	104.4297
11400	95.9258
11600	91.3604
11800	104.2635
12000	102.7527
12200	97.0997
12400	100.3576
12600	93.4036
12800	96.2652
13000	98.0616
13200	98.9273
13400	95.7722
13600	95.7457
13800	105.0209
14000	93.8258
14200	103.0111
14400	93.9409
14600	100.2976
14800	96.0036
15000	95.0890
15200	93.2598
15400	92.1475
15600	95.8877
15800	105.2818
16000	92.5734
16200	101.9823
16400	99.8179
16600	93.1577
16800	105.0923
17000	100.5819
17200	98.3563
17400	100.9131
17600	100.7879
17800	104.3891
18000	92.6885
18200	93.9010
18400	106.3283
18600	100.4828
18800	98.8354
19000	93.6967
19200	96.9958
19400	102.3223
19600	94.8943
19800	95.5446
20000	102.5559
20200	95.8575
20400	104.0282
20600	105.5298
20800	98.5467
21000	101.0972
21200	105.4215
21400	104.3168
21600	97.9558
21800	101.7307
22000	98.9214
22200	97.8024
22400	105.7561
22600	102.8957
22800	106.5840
23000	96.5223
23200	106.2662
23400	104.6868
23600	93.8430
23800	107.1589
24000	102.8074
24200	104.4970
24400	104.5202
24600	96.9917
24800	106.6228
25000	104.7883
25200	95.3966
25400	105.6346
25600	101.5297
25800	106.3825
26000	107.5633
26200	107.9053
26400	98.2732
26600	98.8684
26800	99.2695
27000	103.1676
27200	102.0495
27400	105.2169
27600	98.4881
27800	97.9931
28000	100.1674
28200	103.1996
28400	104.9165
28600	100.4852
28800	96.3186
29000	97.7033
29200	98.6317
29400	108.1082
29600	95.4223
29800	103.5357
30000	96.1186
30200	102.3664
30400	100.5163
30600	95.8137
30800	99.8898
31000	95.1765
31200	102.6612
31400	100.5307
31600	99.4165
31800	107.2776
32000	104.3266
32200	97.3946
32400	102.5877
32600	102.5208
32800	108.2293
33000	96.5313
33200	96.4189
33400	101.3851
33600	105.0907
33800	96.1474
34000	105.2263
34200	98.5600
34400	97.2833
34600	107.7449
34800	97.9869
35000	98.9415
35200	100.8344
35400	102.9837
35600	102.1033
35800	99.8833
36000	99.7560
36200	103.7827
