0	98.3694
200	93.4376
400	91.8329
600	96.7562
800	98.9410
1000	93.5670
1200	93.8460
1400	95.8515
1600	94.8332
1800	101.2926
2000	95.8947
2200	90.7612
2400	92.2835
2600	102.4828
2800	91.2943
3000	95.2427
3200	102.5666
3400	99.5731
3600	100.7941
3800	94.5588
4000	93.7405
4200	91.0757
4400	94.7714
4600	99.3136
4800	91.5936
5000	93.7051
5200	98.4241
5400	93.2655
5600	99.2616
5800	96.2123
6000	102.1796
6200	101.9567
6400	96.4837
6600	103.5219
6800	103.0392
7000	94.5060
7200	102.9652
7400	97.2661
7600	102.0773
7800	92.4068
8000	97.8173
8200	92.3077
8400	96.8134
8600	92.6749
8800	94.5410
9000	94.3485
9200	96.6754
9400	102.1900
9600	100.5252
9800	103.2148
10000	95.2744
10200	93.5734
10400	99.5271
10600	99.9141
10800	90.7079
11000	102.4479
11200	101.1035
11400	99.0574
11600	94.6117
11800	101.4210
12000	94.4626
12200	99.7408
12400	102.1782
12600	101.6372
12800	97.7036
13000	93.4791
13200	96.8605
13400	96.2423
13600	104.9147
13800	95.2861
14000	96.9804
14200	93.6034
14400	101.0966
14600	97.4958
14800	100.9601
15000	99.6288
15200	94.3811
15400	101.4166
15600	99.3951
15800	94.0306
16000	104.5137
16200	105.4139
16400	101.6877
16600	104.8753
16800	106.0677
17000	99.5141
17200	100.4605
17400	97.2649
17600	96.3608
17800	106.1233
18000	96.4669
18200	95.4921
18400	97.5404
18600	99.9560
18800	100.2189
19000	93.5146
19200	101.8083
19400	105.7652
19600	100.0510
19800	96.0913
20000	98.2527
20200	103.9705
20400	101.8373
20600	104.4238
20800	99.2561
21000	105.7751
21200	97.0823
21400	101.6485
21600	101.9482
21800	104.8675
22000	99.6037
22200	97.0215
22400	105.6730
22600	106.3008
22800	100.5250
23000	95.1401
23200	99.9376
23400	100.6435
23600	102.7982
23800	98.0464
24000	94.8124
24200	106.9954
24400	105.9741
24600	97.5543
24800	101.2514
25000	103.9627
25200	97.4392
25400	102.6457
25600	98.3011
25800	105.1854
26000	95.8389
26200	96.2783
26400	97.6669
26600	107.5119
26800	99.9043
27000	99.4494
27200	97.6052
27400	105.4132
27600	107.4020
27800	103.8597
28000	99.6110
28200	102.7314
28400	106.4264
28600	100.0196
28800	98.8691
29000	98.3558
29200	98.7521
29400	95.1436
29600	102.9371
29800	95.9203
30000	106.4651
30200	102.6746
30400	96.6306
30600	107.1169
30800	102.5933
31000	102.7838
31200	98.5775
31400	107.7169
31600	103.9524
31800	102.6881
32000	108.4111
32200	104.8958
32400	107.9285
32600	107.1301
32800	97.0711
33000	99.9543
33200	104.4141
33400	106.8637
33600	98.1800
33800	98.0295
34000	103.6178
34200	98.4896
34400	97.9654
34600	95.8906
34800	95.9655
35000	96.4839
35200	96.6948
35400	108.4114
35600	101.8122
35800	101.7637
36000	102.0939
36200	101.8150
36400	108.1831
36600	106.6341
36800	98.7156
37000	97.2837
37200	99.2624
37400	107.4594
37600	96.7287
37800	96.0275
38000	96.8500
38200	99.9024
38400	101.0955
38600	96.4058
38800	102.5022
39000	105.0765
39200	97.6073
39400	99.1949
39600	102.5778
39800	96.4532
40000	99.7450
40200	98.5968
40400	104.9070
40600	106.8692
40800	107.8357
41000	102.0810
41200	109.3018
41400	98.4769
41600	101.4720
41800	99.6542
42000	99.6275
42200	105.9825
42400	105.6650
42600	102.6521
42800	106.6528
43000	103.0139
43200	108.6967
43400	109.6460
43600	100.3985
43800	108.9643
44000	103.1442
44200	98.5578
44400	104.2028
44600	105.1537
44800	105.0412
45000	105.5792
45200	100.2222
45400	102.6521
45600	107.6475
45800	104.9859
46000	97.5864
46200	105.6094
46400	97.7946
46600	107.4429
46800	107.9268
47000	109.4343
47200	98.2764
47400	99.8934
47600	98.4965
47800	108.6667
48000	105.2529
48200	97.6257
48400	108.6004
48600	106.8874
48800	101.1373
49000	106.6115
49200	102.5557
49400	96.5083
49600	102.9336
49800	105.7092
50000	101.8992
50200	105.7875
50400	97.4939
50600	105.8266
50800	107.0623
51000	105.9129
51200	96.6655
51400	108.6358
51600	106.2313
51800	106.4972
52000	100.7941
52200	98.9352
52400	108.6116
52600	99.3296
52800	98.5540
53000	110.2514
53200	100.8155
53400	101.7268
53600	108.5729
53800	98.7748
54000	108.5915
54200	106.3271
54400	103.8204
54600	106.2238
54800	101.6143
55000	97.6718
55200	97.2293
55400	103.7293
55600	98.5540
55800	103.4178
56000	96.5172
56200	102.3354
56400	105.1432
56600	97.5240
56800	101.6789
57000	97.2090
57200	109.4613
57400	108.2570
57600	98.1174
57800	102.1514
58000	110.1538
58200	103.3584
58400	99.8813
58600	100.5070
58800	100.8065
59000	110.2176
59200	104.9799
59400	106.0623
59600	105.1925
59800	108.3950
60000	108.2420
60200	97.0287
60400	109.6104
60600	103.3384
60800	96.6891
61000	107.7025
61200	106.0342
61400	107.6356
61600	109.8905
61800	107.8977
62000	99.2916
62200	109.6492
62400	101.2698
62600	101.7427
62800	102.9909
63000	98.8751
63200	109.8317
63400	96.9366
63600	96.4138
63800	108.8696
64000	107.2768
64200	103.0583
64400	100.0951
64600	102.0887
64800	106.9742
65000	97.0218
65200	97.3056
65400	98.4832
65600	102.7601
65800	107.2720
66000	106.1586
66200	99.1934
66400	109.0318
66600	95.8144
66800	108.5577
67000	102.1871
67200	101.1046
67400	104.6721
67600	105.7060
67800	104.1847
68000	106.3016
68200	100.8655
68400	97.3934
68600	98.7155
68800	97.7448
69000	105.5053
69200	107.7833
69400	97.6483
69600	102.3157
69800	104.0967
70000	103.9148
70200	109.0399
70400	97.7548
70600	106.6446
70800	104.6415
71000	105.6469
71200	103.3688
71400	99.6559
71600	95.2238
71800	105.9423
72000	102.3133
72200	97.6324
72400	108.2951
72600	100.9820
72800	108.9208
73000	99.1470
73200	107.4187
73400	95.9650
73600	96.0429
73800	106.0983
74000	96.9560
74200	104.8304
74400	102.8737
74600	102.2362
74800	101.4644
75000	107.7349
75200	105.2256
75400	100.5525
75600	95.3417
75800	96.7559
76000	101.7242
76200	106.6318
76400	106.9393
76600	100.6621
76800	102.8923
77000	100.5532
77200	94.8591
77400	97.0964
77600	105.5910
77800	101.4402
78000	107.6560
78200	102.0149
78400	96.7874
78600	102.2498
78800	107.6630
79000	99.7252
79200	106.1170
79400	99.8960
79600	103.1576
79800	96.3684
80000	106.2093
80200	99.3009
80400	102.5898
80600	107.1879
80800	95.2469
81000	99.4676
81200	94.0885
81400	101.4292
81600	97.7246
81800	101.1675
82000	102.9662
82200	100.2141
82400	102.8794
82600	95.3377
82800	103.4407
83000	94.2339
83200	103.7584
83400	106.7804
83600	96.2923
83800	95.6040
84000	95.3945
84200	105.2588
84400	93.6750
84600	95.7244
84800	104.0586
85000	103.5836
85200	105.8008
85400	96.4904
85600	99.0559
85800	93.7833
86000	101.7166
86200	105.6960
86400	104.0366
86600	105.9522
86800	101.8903
87000	102.9751
87200	100.2884
87400	103.8697
87600	101.8270
87800	98.1225
88000	101.9811
88200	92.9853
88400	103.4336
88600	99.1408
88800	100.8300
89000	105.8622
89200	100.3493
89400	104.8547
89600	99.1489
89800	97.6739
90000	104.9620
90200	100.4377
90400	103.7597
90600	95.8469
90800	98.3296
91000	93.6951
91200	96.7290
91400	97.4441
91600	95.7233
91800	93.4455
92000	100.3991
92200	93.3818
92400	104.0133
92600	102.8471
92800	93.6829
93000	98.0748
93200	100.6155
93400	92.0097
93600	100.0908
93800	94.6025
94000	97.2160
94200	99.7389
94400	99.4593
94600	102.9908
94800	102.9956
95000	99.7536
95200	104.8496
95400	92.7025
95600	99.5694
95800	96.2229
96000	91.5839
96200	93.9307
96400	101.3631
96600	90.9648
96800	98.8906
97000	95.7888
97200	98.6428
97400	100.1501
97600	100.1243
97800	92.9902
98000	103.9184
98200	93.8573
98400	95.0315
98600	100.1125
98800	91.9387
99000	99.3190
99200	97.0297
99400	96.0394
99600	102.9966
99800	96.2077
100000	97.9693
100200	102.6738
100400	96.7644
100600	91.8000
100800	96.3460
101000	101.5163
101200	99.3762
101400	95.3674
101600	96.4336
101800	97.2029
102000	97.9779
102200	92.6344
102400	101.3055
102600	94.5947
102800	92.4623
103000	96.6490
103200	98.2132
103400	95.5153
103600	101.6087
103800	102.9091
104000	94.2916
104200	98.7270
104400	92.3455
104600	102.0882
104800	96.0587
105000	90.2423
105200	98.3543
105400	97.2051
105600	97.6789
105800	98.5623
106000	97.7354
106200	89.5802
106400	90.4597
106600	98.9366
106800	90.9512
107000	99.4225
107200	95.5480
107400	100.2391
107600	95.7692
107800	94.3919
108000	99.2976
108200	93.5523
108400	101.4207
108600	94.9792
108800	96.2749
109000	91.0539
109200	97.6955
109400	99.0483
109600	98.3722
109800	95.3009
110000	102.1905
110200	101.3850
110400	97.9967
110600	94.5033
110800	98.4323
111000	95.5943
111200	88.8049
111400	98.8816
111600	95.0902
111800	89.1915
112000	96.9506
112200	96.7026
112400	100.0012
112600	96.2312
112800	95.3152
113000	92.0865
113200	100.2229
113400	89.3156
113600	96.6892
113800	96.1788
114000	100.8357
114200	92.3289
114400	95.3736
114600	100.7816
114800	96.7110
115000	94.7390
115200	90.1703
115400	95.0380
115600	92.9652
115800	87.8124
116000	89.2293
116200	91.2624
116400	97.3188
116600	92.5847
116800	98.7249
117000	87.5144
117200	95.0816
117400	94.9370
117600	100.8329
117800	94.0166
118000	90.9967
118200	100.6393
118400	100.0081
118600	88.0530
118800	95.7171
119000	92.7825
119200	96.1330
119400	101.5761
119600	92.3170
119800	97.6803
120000	98.8145
120200	103.5121
120400	92.0434
120600	107.1830
120800	105.0119
121000	112.6886
121200	112.4806
121400	113.2997
121600	134.0920
121800	141.1314
122000	152.9421
122200	164.4144
122400	193.4268
122600	214.0132
122800	257.8478
123000	297.6138
123200	342.0926
