0	101.2685
200	91.3285
400	100.4349
600	88.3254
800	88.2854
1000	98.7060
1200	95.9009
1400	96.4943
1600	88.4692
1800	98.5466
2000	98.1379
2200	91.9192
2400	96.3775
2600	93.1205
2800	96.2913
3000	95.5821
3200	95.3513
3400	101.1663
3600	93.3061
3800	98.0553
4000	95.8894
4200	92.8213
4400	90.8243
4600	93.7223
4800	91.8408
5000	95.1890
5200	101.3841
5400	98.9354
5600	94.7602
5800	103.0149
6000	98.0162
6200	91.3269
6400	102.2680
6600	90.4389
6800	94.8299
7000	90.9934
7200	97.7614
7400	101.2913
7600	93.6835
7800	103.7725
8000	98.3173
8200	90.9037
8400	97.5322
8600	98.3291
8800	103.1337
9000	91.9015
9200	100.5481
9400	94.2718
9600	92.3510
9800	103.9485
10000	94.6040
10200	92.0169
10400	103.5985
10600	90.9100
10800	93.2182
11000	96.6193
11200	95.1089
11400	94.4062
11600	93.5501
11800	99.2891
12000	91.7450
12200	98.2217
12400	96.5437
12600	93.8124
12800	91.7823
13000	93.5422
13200	98.8104
13400	96.5949
13600	97.7914
13800	98.4850
14000	99.3464
14200	100.5477
14400	92.4633
14600	98.8944
14800	97.6775
15000	92.5336
15200	91.7222
15400	104.8684
15600	105.5256
15800	99.5921
16000	102.9689
16200	100.9876
16400	99.5901
16600	92.6635
16800	99.7994
17000	105.7132
17200	98.5387
17400	98.0288
17600	100.0405
17800	96.9240
18000	102.8007
18200	100.1855
18400	101.4495
18600	96.0609
18800	101.2566
19000	93.3781
19200	94.9178
19400	104.8474
19600	100.4186
19800	96.5012
20000	98.5253
20200	96.0553
20400	93.1941
20600	103.5943
20800	103.2881
21000	95.2835
21200	97.8279
21400	99.6473
21600	104.9425
21800	100.2201
22000	107.1154
22200	106.9358
22400	105.6107
22600	105.3546
22800	99.4807
23000	104.6035
23200	98.6911
23400	97.6110
23600	99.0146
23800	101.7120
24000	95.8160
24200	101.8692
24400	107.0645
24600	101.4763
24800	104.2228
25000	106.8435
25200	95.4711
25400	103.9040
25600	106.3797
25800	97.2875
26000	101.0457
26200	101.5580
26400	97.2122
26600	99.9945
26800	100.3804
27000	96.6609
27200	97.7720
27400	98.5604
27600	103.5874
27800	101.2597
28000	95.6937
28200	95.3803
28400	97.0589
28600	99.6704
28800	104.2819
29000	98.8451
29200	98.8424
29400	95.9200
29600	101.5732
29800	97.2088
30000	103.7250
30200	106.4057
30400	104.2163
30600	98.0943
30800	104.6209
31000	101.4892
31200	102.5147
31400	106.1066
31600	100.3544
31800	99.2460
32000	104.4745
32200	96.5217
32400	101.4341
32600	100.0870
32800	106.2024
33000	102.5215
33200	106.9104
33400	100.4727
33600	103.4970
33800	102.9412
34000	98.9114
34200	105.4368
34400	108.9769
34600	100.9999
34800	104.9495
35000	105.1406
35200	100.5901
35400	101.9822
35600	101.5939
35800	96.1739
36000	96.8474
36200	107.3393
36400	96.6018
36600	105.8240
36800	95.6248
37000	106.1793
37200	100.1022
37400	97.0293
37600	106.8779
37800	104.6150
38000	104.9266
38200	97.2378
38400	107.1115
38600	96.9372
38800	101.6794
39000	99.8882
39200	96.9495
39400	96.0833
39600	101.6428
39800	102.7334
40000	96.6484
40200	106.3702
40400	102.1090
40600	104.7236
40800	99.8968
41000	106.9583
41200	100.2343
41400	96.6699
41600	107.7468
41800	104.0177
42000	97.0080
42200	98.4048
42400	102.0195
42600	103.0642
42800	106.4306
43000	102.6604
43200	101.0292
43400	108.4335
43600	104.4947
43800	97.3814
44000	107.9694
44200	106.3631
44400	108.0621
44600	103.6929
